data_id,asset_id,date,open_price,close_price,high,low,volume
425,29,2015-04-11,2806.56,9271.6,3233.52,6443.0,14
426,38,2023-06-27,7720.58,6082.82,9688.55,5955.16,183
427,77,2020-03-22,8969.11,7869.25,8903.39,2843.66,87
428,14,2009-04-29,9764.22,7775.4,8450.51,2655.33,143
429,61,2013-11-25,9846.18,7335.34,6323.95,7476.02,593
430,2,2008-02-26,4662.33,2702.51,7924.14,4087.5,806
431,143,2003-01-25,9011.82,2848.59,3004.43,6299.68,180
432,19,2015-10-12,4864.64,2263.44,9419.32,8017.7,1
433,98,2000-07-04,4169.9,2190.84,8508.88,5259.77,280
434,66,2015-10-12,2793.51,9705.12,4183.39,4924.2,105
435,142,2012-08-05,4031.21,8771.81,6642.55,7007.93,778
436,93,2000-09-21,3407.35,7655.09,9829.11,4366.03,413
437,2,2004-10-26,9870.07,4959.27,7509.71,9760.44,36
438,75,2007-01-03,9989.27,8691.02,7396.5,7987.85,854
439,15,2007-10-29,8345.87,3443.57,6900.98,5018.04,717
440,22,2016-07-14,7894.83,8873.3,6088.08,8803.48,412
441,4,2024-12-01,8962.12,9371.03,3634.84,2616.12,40
442,78,2020-05-31,3684.0,8856.5,9847.25,4892.15,910
443,53,2017-09-05,8346.2,1025.95,7008.26,4383.04,401
444,81,2018-09-15,6924.78,976.28,2632.19,5677.33,681
445,88,2014-03-11,9513.04,4944.83,8085.66,7384.05,565
446,26,2018-07-06,9412.0,7638.79,8930.81,5664.17,703
447,43,2005-08-13,6491.73,5048.93,3797.53,5575.55,911
448,98,2021-01-04,4931.69,9587.22,7477.33,9635.75,833
449,120,2001-05-07,5648.75,712.22,6281.33,7240.9,323
450,54,2015-06-02,6418.62,2475.12,7011.9,7841.25,475
451,91,2012-12-01,9372.25,3708.3,3720.55,4826.95,553
452,150,2019-05-08,6929.58,2135.86,7582.03,5142.65,553
453,2,2024-02-07,4301.23,4555.98,4880.42,7472.02,833
454,147,2015-11-14,4626.37,6423.97,5443.57,9327.98,246
455,8,2005-03-07,9102.45,5019.13,4227.12,8571.3,358
456,89,2012-06-21,9834.87,3453.71,8838.75,6146.44,174
457,37,2011-05-21,5508.71,6096.21,2735.87,6565.52,150
458,55,2008-06-23,9369.71,1659.55,6732.41,4420.6,879
459,112,2012-08-16,6846.63,276.4,8166.85,8639.92,726
460,94,2000-06-26,7189.03,4693.6,3261.31,2828.87,79
461,30,2023-01-07,3820.71,6314.71,6060.35,7013.88,956
462,115,2005-08-05,9108.94,9370.15,8733.92,8833.81,814
463,41,2023-10-15,8697.18,649.55,2604.99,9101.58,221
464,55,2016-10-28,5633.43,6612.12,5589.09,8376.9,705
465,135,2011-01-21,7406.27,7975.04,5614.6,3491.91,979
466,134,2016-03-04,7346.07,6023.82,8971.08,5741.72,257
467,106,2007-12-24,7518.44,6497.87,9603.48,2656.86,138
468,143,2000-07-16,4999.96,1812.56,7034.4,5632.18,674
469,6,2019-08-01,8465.17,6700.79,7644.53,2605.93,109
470,11,2005-09-16,3587.78,9260.38,9173.64,9894.05,397
471,140,2012-06-09,7033.4,787.65,3786.59,8632.57,224
472,78,2012-04-23,9046.75,1826.64,4925.95,9076.86,581
473,22,2003-12-31,3699.4,5384.25,8642.51,8022.49,578
474,136,2002-09-08,2761.38,7094.71,4555.14,7306.77,563
475,145,2000-10-03,9491.8,9270.78,4501.95,3895.13,812
476,43,2012-07-19,6414.74,8316.83,3820.36,3928.64,278
477,83,2000-06-17,7870.02,4348.65,8572.46,3296.19,832
478,64,2011-06-07,2938.45,3885.41,7990.21,5989.96,681
479,63,2014-05-24,6944.52,9.06,7625.84,6932.12,248
480,2,2008-11-29,7337.63,3770.7,5923.85,5126.81,730
481,132,2008-08-17,3028.18,8935.32,4426.12,2589.55,521
482,62,2003-04-10,7852.48,2444.75,4340.63,5502.24,732
483,15,2008-12-09,6940.5,171.95,9301.05,5948.94,272
484,70,2002-11-16,4587.09,4788.75,8365.69,4094.66,905
485,53,2004-03-27,9482.66,9895.43,3474.15,6234.43,449
486,140,2007-02-24,5716.08,7631.04,6770.45,7546.73,408
487,68,2010-12-09,6572.33,9826.57,4724.09,6053.48,956
488,126,2020-01-05,8469.58,471.2,9411.78,7112.03,467
489,67,2010-12-26,9839.82,5233.11,3193.4,5026.07,411
490,34,2006-04-08,2797.15,6093.98,4591.97,9661.67,617
491,36,2014-02-19,7164.05,1817.1,4603.63,8542.46,647
492,149,2003-09-18,6022.4,9316.08,4625.68,6985.42,794
493,51,2015-07-07,2588.37,7644.99,6646.91,5886.12,839
494,6,2007-09-29,6851.61,8988.82,4829.01,4905.69,220
495,15,2010-04-05,6004.79,2489.98,6036.51,8906.61,550
496,31,2009-08-15,2686.92,7654.06,4286.69,9296.97,950
497,113,2001-01-01,7136.73,8513.2,9151.08,9727.53,621
498,134,2013-10-27,6036.88,8113.44,5812.64,7197.05,879
499,42,2020-03-18,5390.83,4651.95,3164.46,6619.7,601
500,15,2006-10-14,7006.49,6093.67,7279.91,5777.26,68
501,27,2012-07-13,6391.39,5997.74,2964.81,8076.84,169
502,19,2009-08-25,4912.72,1886.96,9542.25,8501.79,505
503,88,2006-08-19,3603.91,269.52,3584.76,4741.34,690
504,143,2009-05-20,5554.36,4756.95,6635.94,5890.97,573
505,44,2008-05-16,2977.08,5464.74,7494.91,5655.67,942
506,82,2009-04-07,4930.31,638.87,7940.62,9184.26,521
507,4,2022-03-19,3654.27,3885.81,6781.41,3357.97,243
508,112,2011-07-08,8426.26,8559.55,8641.9,9850.06,384
509,5,2023-01-04,2896.64,9727.36,9152.09,9974.04,174
510,143,2021-12-15,5616.99,6604.55,6659.84,5446.78,326
511,132,2017-03-26,8703.47,6122.83,5477.87,2770.43,527
512,84,2009-11-02,8354.23,1292.18,3743.48,7341.7,157
513,105,2003-04-04,8133.81,3076.18,9773.63,4339.85,980
514,81,2022-01-14,4936.72,667.17,7901.22,3860.51,351
515,77,2001-10-27,4377.65,3715.34,6958.08,6913.68,889
516,80,2005-08-02,4015.85,3166.33,7586.12,4576.07,619
517,34,2000-08-19,6690.08,1108.21,5622.69,3087.16,416
518,63,2016-05-18,8343.66,3924.32,6961.2,4346.16,241
519,90,2023-07-02,3314.55,4847.86,2836.39,8994.41,431
520,32,2013-01-30,4969.08,9950.43,6799.07,2606.73,303
521,22,2009-07-16,3282.49,7570.51,9316.99,6553.39,398
522,2,2020-05-10,4528.42,7830.92,3148.47,8942.93,367
523,39,2021-03-30,4759.47,4570.9,6950.04,2762.92,689
524,148,2019-11-02,4235.22,3840.85,8967.49,6755.31,573
525,147,2009-07-07,6202.51,2393.79,5499.51,2590.8,672
526,87,2016-09-13,7639.14,1070.7,7867.45,4634.21,587
527,30,2008-05-22,7837.47,3482.39,6730.57,9697.58,343
528,70,2014-01-05,2634.67,5970.33,9544.47,6709.09,742
529,110,2008-08-07,5656.32,4412.65,8779.02,7106.22,877
530,139,2013-11-08,8008.33,3671.06,8006.76,8599.27,647
531,130,2024-01-31,2649.58,1067.04,8788.52,6240.59,464
532,79,2010-08-29,7625.22,3985.12,8136.66,7165.92,822
533,120,2014-07-07,7809.38,6060.23,3348.29,5119.41,465
534,94,2015-03-09,9374.7,6000.06,7936.05,5216.27,77
535,22,2004-01-13,5526.51,8556.8,8924.71,9706.12,351
536,102,2005-12-26,6058.08,2566.15,5453.15,4036.93,951
537,7,2004-10-26,8543.77,5493.26,5183.9,6595.55,367
538,7,2004-03-16,6979.36,7178.7,5060.35,6160.95,258
539,131,2005-07-21,2867.03,5500.29,6733.26,9856.33,583
540,14,2023-03-23,9618.27,5559.62,9791.86,8608.06,345
541,60,2004-10-16,5520.66,2292.15,9787.11,6868.15,660
542,66,2017-10-28,6765.01,6220.4,7866.83,9436.68,994
543,73,2001-04-26,5725.88,4169.49,4927.74,3777.73,13
544,88,2015-05-13,8040.14,2047.87,8264.2,9805.08,539
545,139,2002-10-10,2602.99,8591.89,3023.86,7399.52,518
546,87,2017-01-04,9409.87,657.98,9418.39,4184.28,749
547,60,2021-01-17,7150.71,2249.93,6689.64,5942.98,124
548,14,2005-04-08,5425.1,6909.38,8370.37,8844.73,769
549,9,2013-12-20,2832.09,1740.41,4927.35,8823.7,669
550,114,2016-06-25,2576.64,8813.91,3139.62,4545.88,600
551,108,2012-09-30,8529.36,1091.35,5025.11,7267.46,478
552,45,2011-02-22,6571.01,3481.16,3631.37,6222.01,424
553,108,2024-02-16,8048.39,9065.07,5008.02,5616.27,521
554,26,2005-07-11,4166.2,6356.71,8970.35,2928.14,258
555,88,2010-01-31,6568.21,70.13,4649.28,3069.24,954
556,106,2010-12-08,7540.15,183.01,8149.01,6223.55,983
557,125,2011-05-15,5469.02,5239.13,4094.99,7864.49,904
558,11,2012-05-02,8731.04,1134.6,7899.99,7794.95,776
559,104,2003-01-10,4715.85,7539.58,3378.3,6203.53,638
560,3,2001-10-27,5957.72,3114.75,8430.39,9652.79,527
561,109,2003-10-22,9120.24,5759.73,6363.63,7936.66,255
562,68,2020-11-03,9652.8,689.52,5611.68,2793.64,41
563,132,2014-03-17,3564.1,2508.95,9843.36,5995.91,104
564,24,2009-03-31,2573.1,5223.42,5488.77,8093.31,626
565,4,2023-07-28,5300.0,904.01,4846.83,3256.34,250
566,57,2010-08-20,4193.23,3887.55,9577.98,3337.44,47
567,72,2017-12-02,8846.73,7705.88,3509.92,6287.48,953
568,148,2010-09-12,5662.1,3330.04,4200.68,3132.15,384
569,95,2015-08-06,4890.59,892.85,9348.3,4909.31,22
570,101,2015-12-01,6732.08,531.01,4659.55,3758.05,211
571,56,2006-08-11,8656.84,4891.81,2612.49,8473.03,393
572,134,2021-09-10,3978.17,8152.76,7083.38,3254.24,676
573,59,2022-10-08,6830.18,2152.7,6665.54,2981.49,268
574,5,2005-12-04,7760.9,1462.4,9472.17,7480.1,695
575,13,2009-06-05,9247.75,7748.49,3854.87,5131.88,477
576,142,2013-05-02,4320.69,9253.76,9427.94,9787.09,567
577,117,2010-05-01,4434.53,3969.81,2826.4,3547.99,906
578,20,2017-05-20,3133.37,5214.64,7501.18,8757.0,16
579,118,2013-02-10,4144.65,6137.36,6325.01,7101.44,252
580,58,2012-06-30,5533.92,6162.59,8484.29,2942.57,536
581,90,2001-03-26,4819.31,1126.32,8075.53,5559.47,812
582,40,2012-07-10,5720.98,1641.68,9334.64,3815.84,42
583,3,2017-07-20,5336.97,5816.36,3944.89,9228.3,695
584,91,2020-06-09,7812.19,3219.3,3922.11,6644.26,372
585,61,2011-07-07,3124.48,68.19,6207.34,3253.88,279
586,114,2007-07-12,6961.85,6392.81,6801.21,8024.37,195
587,12,2017-05-08,5753.07,9292.14,2929.15,5122.47,334
588,112,2008-07-28,8767.61,6710.79,6210.48,6664.7,872
589,11,2002-10-04,4000.37,8593.68,6944.05,5533.29,581
590,40,2002-11-30,9622.74,87.85,7173.0,7876.56,219
591,133,2017-08-16,5181.15,8221.97,2777.23,5682.2,728
592,42,2021-01-01,3666.23,4738.51,5606.98,8903.69,781
593,50,2002-07-25,2866.34,3502.25,4410.31,4281.25,906
594,134,2022-10-01,2989.93,8404.9,6023.76,4104.65,939
595,110,2013-02-04,8319.5,4046.87,3730.54,4818.14,259
596,5,2000-11-27,8197.95,9900.51,5005.77,5539.49,437
597,102,2009-11-19,6752.15,5052.59,9331.33,7213.02,652
598,103,2018-05-27,4908.76,8487.26,6065.01,3667.02,510
599,55,2020-01-29,6680.53,3308.36,4803.55,5993.94,385
600,147,2002-10-25,8399.27,6159.79,3354.76,2824.14,443
601,70,2016-11-28,9556.27,7086.87,4031.17,9978.91,874
602,103,2003-02-03,7778.29,5680.02,9064.23,7282.48,492
603,47,2020-06-27,9276.1,7653.29,2952.69,7686.1,580
604,121,2010-07-31,4366.62,916.26,5275.28,9547.38,459
605,106,2004-07-14,8679.18,478.82,4738.0,6695.56,864
606,57,2009-09-30,4526.23,6304.52,7808.32,3474.54,345
607,82,2012-11-27,6388.46,5723.31,8462.18,7510.12,528
608,150,2018-05-05,2569.67,1071.66,5832.48,6656.2,800
609,40,2017-04-03,6822.04,8221.76,8786.54,9248.72,652
610,105,2005-08-20,9124.04,5678.75,7915.69,9923.31,700
611,139,2006-01-30,5983.45,9900.7,7547.93,7346.86,181
612,117,2015-12-16,7255.21,1069.13,5169.28,4592.93,919
613,19,2007-12-17,6173.79,5127.63,4974.62,4012.07,114
614,126,2020-07-12,4603.05,5723.55,7609.79,4565.53,853
615,20,2004-07-20,2782.19,5737.99,7361.33,4792.34,119
616,126,2015-05-19,6018.6,3913.39,7274.4,3786.52,31
617,59,2001-05-12,9163.52,3195.74,8844.28,7730.46,492
618,71,2024-10-21,4868.54,8051.4,6077.58,7161.9,669
619,45,2006-05-23,3095.52,1095.04,9138.98,2884.1,946
620,140,2003-08-06,3929.98,9379.77,7918.6,6422.29,842
621,125,2002-12-12,5614.32,8166.94,6224.63,2606.22,637
622,67,2003-07-15,6741.69,1952.39,7069.13,7316.01,890
623,57,2000-05-02,3485.91,3717.71,3879.39,6101.14,533
624,11,2016-09-05,5095.77,3840.96,6296.41,9103.48,77
625,140,2013-02-12,8331.92,1841.48,7355.45,9792.86,669
626,31,2020-05-22,8992.98,4322.85,4246.47,4765.56,11
627,82,2022-11-23,6124.03,1345.14,8735.47,9521.77,435
628,43,2014-05-24,7188.42,417.49,4812.7,5410.79,446
629,120,2016-05-19,6683.7,1622.64,4405.6,9936.62,898
630,81,2005-02-22,9141.33,5599.94,5881.75,9138.52,957
631,47,2007-04-02,4339.95,1685.02,6746.57,6830.83,734
632,134,2003-03-08,5140.16,2185.65,9191.98,2593.48,825
633,117,2024-04-21,7160.27,115.15,3928.76,5760.2,480
634,49,2004-08-02,8246.13,962.71,9089.9,4567.61,111
635,87,2011-05-15,7486.73,5804.07,3205.12,4411.37,237
636,123,2023-09-07,2768.39,1426.37,2590.81,9575.45,334
637,113,2014-06-21,8717.42,3531.43,5634.34,7172.68,70
638,143,2011-02-03,9815.16,6727.78,9021.68,7032.41,508
639,77,2022-03-26,2933.21,8993.66,8849.04,2900.03,415
640,143,2016-09-09,6462.3,5925.74,8015.33,9970.2,570
641,5,2016-01-08,2839.29,9872.13,8548.89,8118.55,954
642,54,2005-12-16,7039.42,1953.74,4584.32,3047.2,394
643,139,2017-09-16,3365.91,4348.21,3177.11,8241.22,293
644,145,2006-02-17,6524.95,8234.73,8829.3,4748.38,271
645,123,2003-03-07,2808.84,969.4,6217.87,6275.73,429
646,2,2021-12-27,5551.49,9670.2,8975.75,7892.11,80
647,84,2012-11-26,4275.35,8299.91,5490.98,8668.94,712
648,6,2013-05-10,9834.72,3213.78,3949.36,4124.53,998
649,2,2016-08-01,9251.1,7029.71,8881.55,5516.45,94
650,5,2017-04-18,9680.91,1991.99,3537.04,8184.04,511
651,93,2002-02-11,3083.4,2471.25,8209.65,8416.06,323
652,66,2021-09-18,2739.84,8673.34,8368.59,4994.25,689
653,47,2014-09-10,9764.66,2081.75,8412.96,3724.69,187
654,77,2010-05-25,9129.04,8702.61,4785.6,5082.6,176
655,51,2009-07-02,8339.49,8564.12,3456.79,8931.36,341
656,59,2010-05-24,8390.99,4833.61,3922.83,8207.89,306
657,17,2018-09-01,7761.2,6146.34,6071.35,7391.44,616
658,142,2011-11-19,5993.58,8814.62,2678.88,8153.31,26
659,58,2012-09-27,2559.69,7204.01,4519.34,2698.11,926
660,120,2007-04-10,5744.47,2288.15,5729.28,2777.97,619
661,83,2017-03-28,3151.91,3965.84,3752.79,2745.08,413
662,105,2005-05-23,5684.61,5761.63,7232.94,5642.35,670
663,116,2002-10-21,4588.24,2626.93,3345.14,9729.87,99
664,147,2024-03-01,7311.24,2691.22,3878.37,5493.25,888
665,40,2007-07-18,6672.2,5321.74,2857.9,9966.17,268
666,88,2006-05-31,4738.55,7579.92,8924.22,2966.46,917
667,136,2009-09-22,8843.53,2486.62,7961.64,4525.06,540
668,117,2000-03-16,5686.91,6631.94,7702.2,8573.96,728
669,70,2004-05-10,4506.92,4548.92,6844.06,7185.3,125
670,15,2020-12-11,7926.28,7269.43,6218.23,3178.16,337
671,144,2008-06-05,4721.18,3234.54,6553.56,4137.43,123
672,138,2024-02-25,8392.88,1906.68,3716.18,5571.92,434
673,19,2002-09-23,2850.74,5826.52,5685.09,2816.64,214
674,111,2006-02-05,3137.59,9406.21,6322.61,8049.22,718
675,94,2017-05-12,6175.13,5227.86,9615.76,4081.53,59
676,15,2001-12-08,7679.9,4116.0,4980.55,6899.97,886
677,19,2022-01-29,8679.49,4089.62,7342.23,4933.1,869
678,19,2019-03-07,5559.65,6943.34,8691.6,3457.36,302
679,57,2002-11-02,8079.0,2721.0,7240.28,7899.76,400
680,137,2008-04-23,6639.39,9467.14,7923.1,5664.67,254
681,136,2007-10-17,2545.63,8283.04,9156.79,9757.09,948
682,75,2009-02-28,6938.57,5258.76,7793.64,7294.67,130
683,144,2011-11-04,8225.36,2878.46,8288.55,3842.76,342
684,79,2002-12-01,8638.99,680.26,7081.3,7404.38,349
685,112,2006-12-09,9540.89,8941.19,7368.85,3615.96,255
686,7,2021-07-06,6607.59,3747.46,7667.58,8106.27,35
687,90,2024-06-24,2960.97,7635.2,9159.28,3934.78,189
688,5,2001-01-14,2561.6,2905.33,3150.59,4862.16,771
689,14,2001-08-11,3380.61,8935.99,9325.59,7186.57,745
690,119,2015-01-04,7763.01,7141.11,8035.22,8333.5,452
691,105,2014-11-13,8825.11,6039.86,8464.92,6919.39,941
692,122,2021-08-29,5268.17,8765.71,2863.03,4602.83,344
693,39,2022-03-20,4021.88,1966.69,3791.14,4443.89,568
694,65,2018-02-02,9669.16,9289.37,8327.64,5610.0,114
695,27,2015-02-11,7767.55,2703.84,3982.18,2785.82,423
696,141,2016-07-31,8331.53,7545.64,9124.47,9691.27,849
697,68,2024-11-15,6730.87,6947.03,3856.16,9769.27,101
698,29,2022-04-02,3891.62,1090.24,9258.44,8152.23,938
699,111,2010-03-05,6007.39,7484.23,6626.85,7591.71,278
700,13,2005-05-30,3246.4,9028.83,2745.11,3229.35,596
701,112,2001-08-20,4589.16,1331.31,7807.49,3936.93,445
702,91,2010-05-15,3850.34,5066.99,3316.14,2958.33,668
703,68,2017-08-21,9520.45,8259.94,9227.7,5953.64,896
704,71,2010-02-24,2593.28,221.6,5598.87,9738.04,421
705,34,2019-02-23,9515.74,7756.28,5668.42,6897.52,325
706,100,2016-07-26,5987.55,3525.18,8661.24,8601.98,298
707,121,2001-07-16,2608.92,1925.63,5113.53,4491.86,749
708,82,2000-05-28,2911.43,4711.01,4410.47,9007.2,889
709,58,2019-07-29,5867.58,8595.73,6817.56,3129.54,913
710,47,2021-02-10,2716.69,7296.29,2727.51,2632.05,397
711,114,2000-07-15,2749.04,831.54,8407.38,4484.1,667
712,107,2018-08-01,8955.53,7696.16,6957.94,3614.12,166
713,11,2011-06-15,9570.94,226.16,8243.27,3692.93,249
714,43,2004-02-11,6853.49,100.13,4436.93,6060.82,438
715,127,2018-04-06,7438.17,4763.98,8442.57,5003.81,396
716,29,2013-06-29,4191.08,5178.66,4778.56,5968.0,741
717,45,2013-03-17,7312.48,6322.99,7468.68,2714.12,708
718,41,2000-09-24,6722.12,9096.18,7827.7,7289.03,681
719,41,2007-05-10,8223.43,7170.42,3167.92,4111.19,783
720,46,2006-08-26,8215.4,9685.05,5205.25,9920.9,453
721,74,2008-06-20,6256.58,5570.44,4889.28,6702.12,631
722,10,2000-05-09,3126.47,911.66,5090.48,2505.56,206
723,2,2003-06-11,8704.96,6109.44,7478.7,2967.1,154
724,146,2013-04-09,9634.6,2925.61,9557.75,9231.9,414
725,131,2000-07-20,2952.87,4038.77,2879.31,7038.5,189
726,78,2004-12-16,3162.93,6877.04,8448.27,2814.6,372
727,68,2008-12-01,6134.09,8214.86,6724.37,7413.69,134
728,23,2017-02-10,5308.8,9532.23,2736.86,7411.13,74
729,133,2005-10-13,4164.63,4332.43,5466.46,8803.5,191
730,25,2000-10-06,3630.15,180.36,4710.29,9634.27,403
731,67,2018-02-06,5020.31,222.78,9355.23,4862.05,949
732,41,2005-07-12,3140.07,8720.78,5795.53,8835.47,318
733,93,2009-06-01,6936.7,6421.98,4210.95,8421.97,530
734,129,2010-04-14,5287.11,3269.25,3334.95,7833.26,902
735,112,2010-02-07,4427.93,4826.16,4316.06,7211.16,345
736,116,2004-05-28,9493.05,8064.63,5545.35,9295.16,103
737,118,2005-12-20,6756.11,3630.87,2723.21,4097.94,478
738,87,2003-12-01,4899.38,1695.12,7431.44,3205.56,37
739,69,2014-01-20,5915.78,194.95,7988.83,2638.98,416
740,97,2016-02-11,7465.81,1737.41,8523.61,8605.91,93
741,99,2023-06-28,4408.05,3176.17,9312.96,5930.21,908
742,27,2008-02-26,7765.31,7246.55,9391.06,7293.57,275
743,9,2003-05-18,8677.69,8951.87,7181.81,7462.14,122
744,68,2008-08-04,5491.15,5139.56,9827.3,4093.77,910
745,29,2013-06-22,3054.54,7020.04,4199.28,9995.98,983
746,130,2000-05-22,5851.64,1293.9,6332.26,7162.13,832
747,90,2021-06-06,8942.59,9055.81,5389.93,6789.91,256
748,73,2018-07-13,5448.05,9396.86,9835.05,6826.05,85
749,23,2022-01-07,4586.82,109.61,8648.58,8560.34,415
750,91,2010-08-06,9208.46,3409.21,3400.72,3424.35,923
